id       trxType     moveType     accountType     amount       movedAt                      accountName                   
2062     2           2            1               -80.0        2022-04-28T20:02:00.000Z     VESTIMENTA                    
1954     2           2            1               -25.0        2022-04-07T18:37:00.000Z     VESTIMENTA                    
2053     2           2            1               -44.0        2022-04-26T21:24:00.000Z     VESTIMENTA                    
1983     2           2            1               -10.0        2022-04-15T17:28:00.000Z     VESTIMENTA                    
1984     2           2            1               -10.0        2022-04-15T17:29:00.000Z     VESTIMENTA                    
5454     2           2            1               -20.0        2025-11-03T00:42:35.294Z     VESTIMENTA                    
2041     2           2            1               -120.0       2022-04-23T14:20:00.000Z     VESTIMENTA                    
4599     2           2            1               -26.0        2024-12-25T00:19:25.000Z     VESTIMENTA                    
2033     2           2            1               -68.0        2022-04-22T17:40:00.000Z     VESTIMENTA                    
1736     2           2            1               -50.0        2022-01-18T15:07:00.000Z     VESTIMENTA                    
1970     2           2            1               -24.0        2022-04-14T16:06:00.000Z     VESTIMENTA                    
593      2           2            1               -35.0        2021-01-29T15:30:00.000Z     VESTIMENTA                    
969      2           2            1               -110.0       2021-05-03T15:00:00.000Z     VESTIMENTA                    
5031     2           2            1               -10.0        2025-05-10T23:56:47.816Z     VESTIMENTA                    
3993     2           2            1               -63.63       2024-05-11T18:50:56.259Z     VESTIMENTA                    
513      2           2            1               -6.0         2021-01-08T01:00:00.000Z     VESTIMENTA                    
3197     2           2            1               -20.0        2023-06-18T23:48:00.000Z     VESTIMENTA                    
4936     2           2            1               -23.5        2025-04-17T23:03:01.221Z     VESTIMENTA                    
520      2           2            1               -10.0        2021-01-08T14:00:00.000Z     VESTIMENTA                    
4436     2           2            1               -101.0       2024-10-19T00:42:55.581Z     VESTIMENTA                    
887      2           2            1               -40.0        2021-04-19T19:15:00.000Z     VESTIMENTA                    
3426     2           2            1               -20.0        2023-10-05T14:27:00.000Z     VESTIMENTA                    
243      2           2            1               -24.0        2020-10-16T17:00:00.000Z     VESTIMENTA                    
3531     2           2            1               -96.77       2023-12-03T01:13:00.000Z     VESTIMENTA                    
3539     2           2            1               -89.74       2023-12-09T01:17:00.000Z     VESTIMENTA                    
149      2           2            1               -40.0        2020-09-19T21:00:00.000Z     VESTIMENTA                    
3608     2           2            1               -59.72       2024-01-06T23:50:00.000Z     VESTIMENTA                    
5016     2           2            1               -60.0        2025-05-03T18:37:24.000Z     VESTIMENTA                    
4027     2           2            1               -76.86       2024-05-26T18:32:24.782Z     VESTIMENTA                    
4018     2           2            1               -133.0       2024-05-21T00:31:08.363Z     VESTIMENTA                    
4906     2           2            1               -27.0        2025-04-12T02:07:38.398Z     VESTIMENTA                    
4942     2           2            1               -14.0        2025-04-18T22:18:56.757Z     VESTIMENTA                    
632      2           2            1               -15.0        2021-02-13T01:30:00.000Z     VESTIMENTA                    
1003     2           2            1               -40.0        2021-05-11T20:00:00.000Z     VESTIMENTA                    
2501     2           2            1               -20.0        2022-10-08T21:16:00.000Z     VESTIMENTA                    
991      2           2            1               -80.0        2021-05-07T19:00:00.000Z     VESTIMENTA                    
2491     2           2            1               -121.32      2022-10-05T01:10:00.000Z     VESTIMENTA                    
4950     2           2            1               -12.0        2025-04-20T16:20:14.899Z     VIAJES                        
4213     2           2            1               -2.0         2024-08-04T14:22:58.000Z     VIAJES                        
